1740517659,409084340,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517659,421660721,,0.0,0.0,1.788466215133667,0.0,0.0
1740517659,474537343,,0.0,0.0,1.788466215133667,0.0,0.0
1740517659,528984860,,0.0,0.0,1.788466215133667,0.0,0.0
1740517659,579394322,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517659,611891669,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517659,651572192,,0.0,0.0,1.063266396522522,0.0,0.0
1740517659,672062412,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517659,723734734,,-0.0546833761036396,0.0,0.9596884250640869,0.0,0.0
1740517659,741384093,,-0.06524833291769028,0.0,0.9596884250640869,0.0,0.0
1740517659,755311848,,-0.1251268833875656,0.0,1.425943374633789,0.0,0.0
1740517659,766014514,,-0.14626726508140564,0.0,1.425943374633789,0.0,0.0
1740517659,791642545,,-0.15683221817016602,0.0,1.425943374633789,0.0,0.0
1740517659,797383978,,-0.18853755295276642,0.0,1.425943374633789,0.0,0.0
1740517659,809570435,,-0.21672126650810242,0.0,1.425943374633789,0.0,0.0
1740517659,819909034,,-0.23080787062644958,0.0,1.425943374633789,0.0,0.0
1740517659,854745381,,-0.2625131905078888,0.0,1.5295213460922241,0.0,0.0
1740517659,893339237,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740517659,904853751,,-0.23080787062644958,0.0,0.9596884250640869,0.0,0.0
1740517659,915873445,,-0.14978891611099243,0.0,0.9596884250640869,0.0,0.0
1740517659,929111785,,-0.11104027926921844,0.0,0.9596884250640869,0.0,0.0
1740517659,949701493,,-0.04059677571058273,0.0,0.9596884250640869,0.0,0.0
1740517659,960028860,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517659,981472689,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517660,46098355,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517660,77258152,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517660,131246879,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517660,183016928,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517660,237801183,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517660,258366219,,0.0,0.0,1.943987488746643,0.0,0.0
1740517660,273149310,,0.0,0.0,2.0993545055389404,0.0,0.0
1740517660,324775229,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517660,345866926,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517660,368293485,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517660,390150629,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517660,410450703,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517660,460247324,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517660,515576481,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517660,580806855,,0.0,0.0,1.063266396522522,0.0,0.0
1740517660,610123530,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517660,620541297,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517660,633649523,,0.0,0.0,1.8921984434127808,0.0,0.0
1740517660,654207903,,0.0,0.0,2.047565460205078,0.0,0.0
1740517660,714959161,,0.0,0.0,1.5295213460922241,0.0,0.0
1740517660,728035419,,0.0,0.0,1.425943374633789,0.0,0.0
1740517660,749558640,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517660,757370462,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517660,809616164,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517660,830326001,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517660,885443507,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517660,940699991,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517660,988460176,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517661,41236986,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517661,114484078,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517661,172157160,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517661,228574453,,0.005380264949053526,0.0,0.9078994393348694,0.0,0.0
1740517661,249293250,,0.026510171592235565,0.0,0.9078994393348694,0.0,0.0
1740517661,260001388,,0.054693859070539474,0.0,0.9078994393348694,0.0,0.0
1740517661,285253829,,0.10400745272636414,0.0,0.9078994393348694,0.0,0.0
1740517661,296718710,,0.1216157078742981,0.0,0.9078994393348694,0.0,0.0
1740517661,318039945,,0.1251373589038849,0.0,0.9078994393348694,0.0,0.0
1740517661,380055758,,0.1251373589038849,0.0,0.9078994393348694,0.0,0.0
1740517661,396104076,,0.16036435961723328,0.0,0.9078994393348694,0.0,0.0
1740517661,406964599,,0.1744614541530609,0.0,0.9078994393348694,0.0,0.0
1740517661,418420713,,0.1850264072418213,0.0,0.9078994393348694,0.0,0.0
1740517661,422157198,,0.19559136033058167,0.0,0.9078994393348694,0.0,0.0
1740517661,444303880,,0.2132100909948349,0.0,0.8043214678764343,0.0,0.0
1740517661,457381193,,0.2132100909948349,0.0,0.7525324821472168,0.0,0.0
1740517661,506839890,,0.1850264072418213,0.0,0.7525324821472168,0.0,0.0
1740517661,517897503,,0.15684270858764648,0.0,0.7525324821472168,0.0,0.0
1740517661,530700894,,0.026510171592235565,0.0,0.7525324821472168,0.0,0.0
1740517661,558878420,,0.005380264949053526,0.0,0.7525324821472168,0.0,0.0
1740517661,585918783,,0.005380264949053526,0.0,0.5971655249595642,0.0,0.0
1740517661,597459153,,0.005380264949053526,0.0,0.3898554742336273,0.0,0.0
1740517661,610126030,,0.01946686953306198,0.0,0.28627750277519226,0.0,0.0
1740517661,622639210,,0.0441289059817791,0.0,0.23448851704597473,0.0,0.0
1740517661,633081233,,0.07230211794376373,0.0,0.23448851704597473,0.0,0.0
1740517661,644091518,,0.08992084860801697,0.0,0.23448851704597473,0.0,0.0
1740517661,658822640,,0.10752910375595093,0.0,0.23448851704597473,0.0,0.0
1740517661,671735439,,0.11457240581512451,0.0,0.7007434964179993,0.0,0.0
1740517661,685931163,,0.1251373589038849,0.0,0.7525324821472168,0.0,0.0
1740517661,696343138,,0.1251373589038849,0.0,0.9596884250640869,0.0,0.0
1740517661,726784239,,0.1251373589038849,0.0,1.063266396522522,0.0,0.0
1740517661,752026440,,0.1251373589038849,0.0,1.425943374633789,0.0,0.0
1740517661,760091288,,0.1251373589038849,0.0,1.7366772890090942,0.0,0.0
1740517661,777606821,,0.1251373589038849,0.0,1.8921984434127808,0.0,0.0
1740517661,793358625,,0.1251373589038849,0.0,2.047565460205078,0.0,0.0
1740517661,806230080,,0.14275610446929932,0.0,2.047565460205078,0.0,0.0
1740517661,826872556,,0.16740766167640686,0.0,2.0993545055389404,0.0,0.0
1740517661,842365061,,0.16740766167640686,0.0,2.2547214031219482,0.0,0.0
1740517661,856194061,,0.1744614541530609,0.0,2.2547214031219482,0.0,0.0
1740517661,910253283,,0.1744614541530609,0.0,2.2547214031219482,0.0,0.0
1740517661,951496859,,0.1497994065284729,0.0,2.2547214031219482,0.0,0.0
1740517661,961711200,,0.1497994065284729,0.0,1.8921984434127808,0.0,0.0
1740517661,972702924,,0.13923445343971252,0.0,1.8921984434127808,0.0,0.0
1740517662,3052312,,0.13219115138053894,0.0,1.8921984434127808,0.0,0.0
1740517662,24709933,,0.1216157078742981,0.0,1.788466215133667,0.0,0.0
1740517662,40212838,,0.10752910375595093,0.0,1.7366772890090942,0.0,0.0
1740517662,43721833,,0.10400745272636414,0.0,1.3741543292999268,0.0,0.0
1740517662,62990470,,0.07934542000293732,0.0,1.3741543292999268,0.0,0.0
1740517662,96154669,,0.07230211794376373,0.0,1.3741543292999268,0.0,0.0
1740517662,115990032,,0.05117220804095268,0.0,1.3741543292999268,0.0,0.0
1740517662,129382484,,0.03355347365140915,0.0,1.3741543292999268,0.0,0.0
1740517662,139821211,,0.026510171592235565,0.0,1.3741543292999268,0.0,0.0
1740517662,160455686,,0.026510171592235565,0.0,1.063266396522522,0.0,0.0
1740517662,185347259,,0.07934542000293732,0.0,0.7525324821472168,0.0,0.0
1740517662,205333120,,0.1216157078742981,0.0,0.5452224016189575,0.0,0.0
1740517662,223708341,,0.13219115138053894,0.0,0.3898554742336273,0.0,0.0
1740517662,229133962,,0.16740766167640686,0.0,0.3898554742336273,0.0,0.0
1740517662,240528154,,0.1850264072418213,0.0,0.28627750277519226,0.0,0.0
1740517662,260731201,,0.20263466238975525,0.0,0.23448851704597473,0.0,0.0
1740517662,281842513,,0.20615631341934204,0.0,0.44164445996284485,0.0,0.0
1740517662,293713990,,0.20615631341934204,0.0,0.5971655249595642,0.0,0.0
1740517662,315662270,,0.20615631341934204,0.0,0.7525324821472168,0.0,0.0
1740517662,374707875,,0.20615631341934204,0.0,0.7525324821472168,0.0,0.0
1740517662,424377004,,0.20615631341934204,0.0,0.7525324821472168,0.0,0.0
1740517662,471342491,,0.22025339305400848,0.0,0.23448851704597473,0.0,0.0
1740517662,488685830,,0.22377504408359528,0.0,0.23448851704597473,0.0,0.0
1740517662,518274697,,0.23081834614276886,0.0,0.13091053068637848,0.0,0.0
1740517662,580884849,,0.23081834614276886,0.0,0.13091053068637848,0.0,0.0
1740517662,622769550,,0.23081834614276886,0.0,0.13091053068637848,0.0,0.0
1740517662,679281626,,0.23081834614276886,0.0,0.13091053068637848,0.0,0.0
1740517662,697224651,,0.23081834614276886,0.0,0.5452224016189575,0.0,0.0
1740517662,723830705,,0.24138329923152924,0.0,0.7525324821472168,0.0,0.0
1740517662,744375547,,0.2554803788661957,0.0,0.7525324821472168,0.0,0.0
1740517662,761645669,,0.26604533195495605,0.0,0.3898554742336273,0.0,0.0
1740517662,778715501,,0.27308863401412964,0.0,0.23448851704597473,0.0,0.0
1740517662,806165243,,0.27308863401412964,0.0,0.7525324821472168,0.0,0.0
1740517662,816008476,,0.27308863401412964,0.0,1.063266396522522,0.0,0.0
1740517662,839630757,,0.27308863401412964,0.0,1.425943374633789,0.0,0.0
1740517662,883074288,,0.27308863401412964,0.0,1.063266396522522,0.0,0.0
1740517662,903259991,,0.27308863401412964,0.0,0.9078994393348694,0.0,0.0
1740517662,912675252,,0.27308863401412964,0.0,0.8043214678764343,0.0,0.0
1740517662,965221145,,0.27308863401412964,0.0,0.8043214678764343,0.0,0.0
1740517663,37696930,,0.2906968891620636,0.0,0.8043214678764343,0.0,0.0
1740517663,48990416,,0.30127230286598206,0.0,0.8043214678764343,0.0,0.0
1740517663,60567074,,0.31183725595474243,0.0,0.8043214678764343,0.0,0.0
1740517663,83032606,,0.318880558013916,0.0,0.7525324821472168,0.0,0.0
1740517663,97864784,,0.318880558013916,0.0,0.5971655249595642,0.0,0.0
1740517663,107670384,,0.318880558013916,0.0,0.3898554742336273,0.0,0.0
1740517663,149879662,,0.318880558013916,0.0,0.3898554742336273,0.0,0.0
1740517663,204414853,,0.2942185401916504,0.0,0.3898554742336273,0.0,0.0
1740517663,224797933,,0.27661028504371643,0.0,0.3898554742336273,0.0,0.0
1740517663,249907780,,0.24842660129070282,0.0,0.3898554742336273,0.0,0.0
1740517663,308984200,,0.24842660129070282,0.0,0.3898554742336273,0.0,0.0
1740517663,356166358,,0.24842660129070282,0.0,0.3898554742336273,0.0,0.0
1740517663,407722064,,0.24842660129070282,0.0,0.7007434964179993,0.0,0.0
1740517663,432724166,,0.27308863401412964,0.0,0.8043214678764343,0.0,0.0
1740517663,445894599,,0.28365358710289,0.0,0.9078994393348694,0.0,0.0
1740517663,489782646,,0.28365358710289,0.0,0.7007434964179993,0.0,0.0
1740517663,549297277,,0.28365358710289,0.0,0.9078994393348694,0.0,0.0
1740517663,559586658,,0.28365358710289,0.0,1.063266396522522,0.0,0.0
1740517663,612980782,,0.28365358710289,0.0,1.063266396522522,0.0,0.0
1740517663,664124804,,0.28365358710289,0.0,1.063266396522522,0.0,0.0
1740517663,716463110,,0.28365358710289,0.0,0.8043214678764343,0.0,0.0
1740517663,770235957,,0.28365358710289,0.0,0.8043214678764343,0.0,0.0
1740517663,833683492,,0.28365358710289,0.0,0.7007434964179993,0.0,0.0
1740517663,846946438,,0.28365358710289,0.0,0.44164445996284485,0.0,0.0
1740517663,895028958,,0.28365358710289,0.0,0.44164445996284485,0.0,0.0
1740517663,944118367,,0.26604533195495605,0.0,0.44164445996284485,0.0,0.0
1740517663,957351617,,0.25900202989578247,0.0,0.44164445996284485,0.0,0.0
1740517664,10750637,,0.25900202989578247,0.0,0.44164445996284485,0.0,0.0
1740517664,64537883,,0.25900202989578247,0.0,0.44164445996284485,0.0,0.0
1740517664,113503098,,0.25900202989578247,0.0,0.44164445996284485,0.0,0.0
1740517664,137651334,,0.24842660129070282,0.0,0.44164445996284485,0.0,0.0
1740517664,144902605,,0.24138329923152924,0.0,0.8043214678764343,0.0,0.0
1740517664,155419316,,0.2132100909948349,0.0,0.8043214678764343,0.0,0.0
1740517664,166422495,,0.19206970930099487,0.0,0.9596884250640869,0.0,0.0
1740517664,177367082,,0.1497994065284729,0.0,1.063266396522522,0.0,0.0
1740517664,189150142,,0.10400745272636414,0.0,1.1150553226470947,0.0,0.0
1740517664,211049236,,0.07230211794376373,0.0,1.425943374633789,0.0,0.0
1740517664,223778544,,0.06878046691417694,0.0,1.788466215133667,0.0,0.0
1740517664,243729971,,0.06878046691417694,0.0,1.8921984434127808,0.0,0.0
1740517664,265145829,,0.054693859070539474,0.0,1.943987488746643,0.0,0.0
1740517664,277447069,,0.03707512468099594,0.0,1.943987488746643,0.0,0.0
1740517664,285875279,,0.03355347365140915,0.0,2.047565460205078,0.0,0.0
1740517664,296950908,,0.01946686953306198,0.0,2.047565460205078,0.0,0.0
1740517664,361732533,,0.06173716112971306,0.0,2.047565460205078,0.0,0.0
1740517664,363031842,,0.07934542000293732,0.0,2.047565460205078,0.0,0.0
1740517664,390751377,,0.1251373589038849,0.0,1.425943374633789,0.0,0.0
1740517664,409018596,,0.1497994065284729,0.0,1.3741543292999268,0.0,0.0
1740517664,411555548,,0.1744614541530609,0.0,1.3741543292999268,0.0,0.0
1740517664,421219131,,0.19206970930099487,0.0,1.3741543292999268,0.0,0.0
1740517664,432013573,,0.2132100909948349,0.0,1.3741543292999268,0.0,0.0
1740517664,444154331,,0.22377504408359528,0.0,1.2705764770507812,0.0,0.0
1740517664,447970145,,0.23081834614276886,0.0,1.2705764770507812,0.0,0.0
1740517664,461078529,,0.24138329923152924,0.0,1.2705764770507812,0.0,0.0
1740517664,473664956,,0.2554803788661957,0.0,1.2705764770507812,0.0,0.0
1740517664,485102572,,0.26604533195495605,0.0,1.2705764770507812,0.0,0.0
1740517664,486760092,,0.28365358710289,0.0,1.2705764770507812,0.0,0.0
1740517664,500812773,,0.30127230286598206,0.0,1.2705764770507812,0.0,0.0
1740517664,511814257,,0.3259238600730896,0.0,1.2705764770507812,0.0,0.0
1740517664,524485165,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740517664,544388335,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740517664,596734479,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740517664,629498352,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740517664,660506079,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740517664,681018024,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740517664,694736430,,0.3294455111026764,0.0,1.2187875509262085,0.0,0.0
1740517664,745933378,,0.3294455111026764,0.0,1.2187875509262085,0.0,0.0
1740517664,796461936,,0.3259238600730896,0.0,1.2187875509262085,0.0,0.0
1740517664,816880472,,0.30127230286598206,0.0,1.2187875509262085,0.0,0.0
1740517664,837347104,,0.28365358710289,0.0,1.2187875509262085,0.0,0.0
1740517664,848087785,,0.27308863401412964,0.0,1.2187875509262085,0.0,0.0
1740517664,868699987,,0.25900202989578247,0.0,1.2187875509262085,0.0,0.0
1740517664,882202039,,0.24842660129070282,0.0,1.2187875509262085,0.0,0.0
1740517664,892735198,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740517664,947762968,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740517664,996411380,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740517665,47683208,,0.23081834614276886,0.0,1.2187875509262085,0.0,0.0
1740517665,58335887,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740517665,75426934,,0.20615631341934204,0.0,1.2187875509262085,0.0,0.0
1740517665,80808906,,0.1779831051826477,0.0,1.2187875509262085,0.0,0.0
1740517665,90061893,,0.16036435961723328,0.0,1.2187875509262085,0.0,0.0
1740517665,100063238,,0.1251373589038849,0.0,1.2187875509262085,0.0,0.0
1740517665,110186697,,0.10400745272636414,0.0,1.1150553226470947,0.0,0.0
1740517665,125069050,,0.09696415066719055,0.0,1.1150553226470947,0.0,0.0
1740517665,138295611,,0.08992084860801697,0.0,1.1150553226470947,0.0,0.0
1740517665,187844670,,0.08639919757843018,0.0,1.1150553226470947,0.0,0.0
1740517665,208065123,,0.07230211794376373,0.0,1.1150553226470947,0.0,0.0
1740517665,226146771,,0.06173716112971306,0.0,1.1150553226470947,0.0,0.0
1740517665,241155461,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740517665,255000428,,0.005380264949053526,0.0,1.1150553226470947,0.0,0.0
1740517665,287836300,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,341159028,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,390221746,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,444339329,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,496444157,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,545508283,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,598249661,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,639690481,,0.0,0.0,1.425943374633789,0.0,0.0
1740517665,662649905,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517665,713624002,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517665,776790026,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517665,827712154,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517665,878676427,,0.0,0.0,1.5295213460922241,0.0,0.0
1740517665,904279908,,0.0,0.0,1.425943374633789,0.0,0.0
1740517665,952329560,,0.0,0.0,1.425943374633789,0.0,0.0
1740517666,4224850,,0.0,0.0,1.425943374633789,0.0,0.0
1740517666,65587462,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517666,88190690,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,143235960,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,195539252,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,258554873,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,314344854,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,365430247,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,416982491,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,468563760,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,519977316,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,615334914,,0.0,0.0,1.5813102722167969,0.0,0.0
1740517666,625532037,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,678880747,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,731618060,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,786601186,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,837949876,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,918831014,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,975278026,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517667,16074038,,0.005380264949053526,0.0,1.6330993175506592,0.0,0.0
1740517667,37516934,,0.01594521850347519,0.0,1.6330993175506592,0.0,0.0
1740517667,46867904,,0.026510171592235565,0.0,1.6330993175506592,0.0,0.0
1740517667,79237914,,0.06173716112971306,0.0,1.6330993175506592,0.0,0.0
1740517667,90007618,,0.07934542000293732,0.0,1.6330993175506592,0.0,0.0
1740517667,104017066,,0.10400745272636414,0.0,1.6330993175506592,0.0,0.0
1740517667,121608820,,0.10752910375595093,0.0,1.425943374633789,0.0,0.0
1740517667,138342166,,0.11457240581512451,0.0,1.2705764770507812,0.0,0.0
1740517667,159147583,,0.11457240581512451,0.0,1.1150553226470947,0.0,0.0
1740517667,213098762,,0.11457240581512451,0.0,1.1150553226470947,0.0,0.0
1740517667,265058273,,0.11457240581512451,0.0,1.1150553226470947,0.0,0.0
1740517667,319673553,,0.1251373589038849,0.0,1.063266396522522,0.0,0.0
1740517667,340760541,,0.16036435961723328,0.0,1.063266396522522,0.0,0.0
1740517667,355110216,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517667,373712956,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517667,416960159,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517667,441187978,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517667,461005770,,0.1744614541530609,0.0,0.7007434964179993,0.0,0.0
1740517667,482811165,,0.1744614541530609,0.0,0.5452224016189575,0.0,0.0
1740517667,504115467,,0.1744614541530609,0.0,0.44164445996284485,0.0,0.0
1740517667,536676582,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517667,557101900,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517667,579314595,,0.1744614541530609,0.0,0.9078994393348694,0.0,0.0
1740517667,621903135,,0.1779831051826477,0.0,1.2705764770507812,0.0,0.0
1740517667,679749039,,0.1779831051826477,0.0,1.2705764770507812,0.0,0.0
1740517667,727593022,,0.16036435961723328,0.0,1.2705764770507812,0.0,0.0
1740517667,748352903,,0.15684270858764648,0.0,1.063266396522522,0.0,0.0
1740517667,770996835,,0.15684270858764648,0.0,0.8043214678764343,0.0,0.0
1740517667,822011088,,0.15684270858764648,0.0,0.8043214678764343,0.0,0.0
1740517667,855571637,,0.14275610446929932,0.0,0.7525324821472168,0.0,0.0
1740517667,864486636,,0.1216157078742981,0.0,0.7525324821472168,0.0,0.0
1740517667,877369096,,0.10752910375595093,0.0,0.7525324821472168,0.0,0.0
1740517667,904977588,,0.10400745272636414,0.0,0.7525324821472168,0.0,0.0
1740517667,935860159,,0.08992084860801697,0.0,0.7525324821472168,0.0,0.0
1740517667,956424230,,0.07934542000293732,0.0,0.7525324821472168,0.0,0.0
1740517667,976874572,,0.07230211794376373,0.0,0.7525324821472168,0.0,0.0
1740517668,19423271,,0.0441289059817791,0.0,0.7525324821472168,0.0,0.0
1740517668,34541721,,0.03355347365140915,0.0,0.7525324821472168,0.0,0.0
1740517668,44503001,,0.00890191551297903,0.0,0.7525324821472168,0.0,0.0
1740517668,62732073,,0.005380264949053526,0.0,0.7525324821472168,0.0,0.0
1740517668,82444583,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,160831580,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,215734925,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,263041974,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,315287758,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,430636039,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,484434830,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,545036855,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,597607058,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,652888967,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,705014590,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,725314466,,0.005380264949053526,0.0,1.063266396522522,0.0,0.0
1740517668,768410786,,0.01946686953306198,0.0,1.063266396522522,0.0,0.0
1740517668,777300408,,0.03707512468099594,0.0,1.063266396522522,0.0,0.0
1740517668,787906942,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517668,798329603,,0.08639919757843018,0.0,1.063266396522522,0.0,0.0
1740517668,819273293,,0.10752910375595093,0.0,1.063266396522522,0.0,0.0
